"route_id","Date","temp","wind_speed","description","precip","humidity","visibility","pressure","chanceofrain","chanceoffog","chanceofsnow","chanceofthunder"
"R-ada2a391","2019-01-01 00:00:00",30.00,11.00,"Heavy snow",0.00,90,1.00,1010,0,0,0,0
"R-ada2a391","2019-01-01 06:00:00",30.00,11.00,"Heavy snow",0.00,91,3.00,1012,0,0,0,0
"R-ada2a391","2019-01-02 00:00:00",28.00,11.00,"Cloudy",0.00,91,4.00,1013,0,0,0,0
"R-ada2a391","2019-01-02 06:00:00",27.00,11.00,"Cloudy",0.00,92,6.00,1015,0,0,0,0
"R-ada2a391","2019-01-03 00:00:00",27.00,9.00,"Cloudy",0.00,93,6.00,1016,0,0,0,0
"R-ada2a391","2019-01-03 06:00:00",27.00,8.00,"Partly cloudy",0.00,94,6.00,1018,0,0,0,0
"R-ada2a391","2019-01-04 00:00:00",27.00,7.00,"Partly cloudy",0.00,94,6.00,1019,0,0,0,0
"R-ada2a391","2019-01-04 06:00:00",28.00,8.00,"Partly cloudy",0.00,92,6.00,1020,0,0,0,0
"R-ada2a391","2019-01-05 00:00:00",30.00,9.00,"Partly cloudy",0.00,89,6.00,1021,0,0,0,0
"R-ada2a391","2019-01-05 06:00:00",30.00,9.00,"Partly cloudy",0.00,86,6.00,1022,0,0,0,0
